timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4677976115,0.63477,2.223,125.956,0.421699,0.0256696,0.977642,1.84035,-1.19749,-0.0822845,0.0329057,4.28124,1.48072,0,2.1,0,12669,49.873,24.511,12224.4
4678076485,0.63477,2.223,125.958,0.471642,0.0345499,0.981413,1.39946,-0.900927,-0.116006,-0.0740463,5.02918,1.69075,0,2.1,0,12669,49.873,24.511,12224.4
4678176803,0.63477,2.223,125.946,0.493452,0.0359566,0.981246,0.904498,-0.606524,-0.18249,-0.36488,5.06923,2.73792,0,2.1,0,12669,49.873,24.511,12224.4
4678277092,0.63477,2.223,125.921,0.492606,0.0278713,0.976162,0.402773,-0.282729,-0.184295,-0.186901,5.22459,2.80056,0,2.1,0,12669,49.873,24.511,12224.4
4678377450,0.63477,2.223,125.885,0.458131,0.00637595,0.964337,-0.0786957,0.085359,-0.197134,0.24086,5.29287,2.28307,0,2.1,0,12669,49.873,24.511,12224.4
4678477792,0.63477,2.223,125.848,0.379557,-0.0117244,0.956864,-0.511151,0.451811,-0.162764,0.434728,4.84594,2.5612,0,2.1,0,12669,49.873,24.511,12224.4
4678578140,0.63477,2.223,125.827,0.274568,-0.00832851,0.959954,-0.84199,0.751702,-0.129692,0.458254,3.67739,1.34678,0,2.1,0,12669,49.873,24.511,12224.4
4678678537,0.63477,2.223,125.809,0.186483,0.0100646,0.966516,-1.06472,1.00184,-0.0329318,0.725479,2.9684,0.150992,0,2.1,0,12669,49.873,24.511,12224.4
4678778933,0.63477,2.223,125.807,0.121869,0.0314427,0.970651,-1.23488,1.12807,-0.0453905,0.0509559,1.80347,0.875919,0,2.1,0,12669,49.873,24.511,12224.4
4678879292,0.63477,2.223,125.8,0.0748119,0.0424399,0.972486,-1.39553,1.20788,0.0336497,-0.15982,1.31623,1.33641,0,2.1,0,12669,49.873,24.511,12224.4
4678979589,0.63477,2.223,125.822,0.0405934,0.0458405,0.973306,-1.49143,1.24577,0.0325654,-0.315485,0.796602,-0.798231,0,2.1,0,12669,49.934,21.889,10930.1
4679079933,0.63477,2.223,125.849,0.0209472,0.0476771,0.973678,-1.56433,1.27509,0.00701809,-0.16803,0.616714,-0.131973,0,2.1,0,12669,49.934,21.889,10930.1
4679181936,0.63477,2.223,125.855,0.00807887,0.0503097,0.973463,-1.6324,1.29367,0.00322556,-0.271677,0.524349,-0.225875,0,2.1,0,12669,49.934,21.889,10930.1
4679288119,0.63477,2.223,125.883,0.000250964,0.0483496,0.973224,-1.67201,1.29494,0.00833038,-0.210617,0.267488,-0.391135,0,2.1,0,12669,49.934,21.889,10930.1
4679388456,0.63477,2.223,125.893,-0.00276205,0.0444141,0.973527,-1.70543,1.29384,0.00321503,-0.211056,0.326626,-0.238294,0,2.1,0,12669,49.934,21.889,10930.1
4679488750,0.63477,2.223,125.901,-0.00561199,0.0371939,0.973179,-1.72922,1.29121,-0.0120311,-0.126523,0.252391,-0.302886,0,2.1,0,12669,49.934,21.889,10930.1
4679589163,0.63477,2.223,125.912,-0.00561937,0.0316371,0.973288,-1.7383,1.27448,-0.0191492,-0.144149,0.0715252,-0.210066,0,-2.3,0,12669,49.934,21.889,10930.1
4679689545,0.63477,2.223,125.904,-0.018278,0.0285539,0.974612,-1.75705,1.28641,-0.0275386,0.0431345,0.402732,0.037741,0,-2.3,0,12669,49.934,21.889,10930.1
4679789910,0.63477,2.223,125.897,-0.170522,0.0220653,0.970934,-1.72385,1.26546,0.0128327,0.0944003,-0.714553,-1.06928,0,-2.3,0,12669,49.934,21.889,10930.1
4679890248,0.634769,2.223,125.883,-0.329979,0.0135374,0.970247,-1.5257,1.14839,-0.0774422,0.163463,-2.42081,0.0689536,0,-2.3,0,12669,49.934,21.889,10930.1
4679990615,0.634769,2.223,125.859,-0.426475,0.0124076,0.970837,-1.20247,0.935369,-0.114289,0.0709089,-3.73825,0.999957,0,-2.3,0,12669,49.858,25.54,12733.7
4680090939,0.634769,2.223,125.831,-0.472968,0.0114262,0.971416,-0.795201,0.662503,-0.0950379,0.231063,-3.90098,2.77282,0,-2.3,0,12669,49.858,25.54,12733.7
4680191296,0.634769,2.223,125.809,-0.483446,0.0163853,0.970052,-0.366576,0.378173,-0.0670908,0.175905,-3.90711,3.01966,0,-2.3,0,12669,49.858,25.54,12733.7
